Date,EEM,GLD,HYG,IWM,QQQ,SPY,TLT,USO,UUP
2025-03-05,43.20711898803711,269.6199951171875,73.98847198486328,205.29739379882812,498.3002014160156,573.24609375,85.79676055908203,71.41999816894531,27.55879783630371
2025-03-06,42.93513488769531,268.25,73.70968627929688,202.1559295654297,484.5923156738281,563.0703125,85.51297760009766,71.12999725341797,27.539459228515625
2025-03-07,43.14883804321289,268.3900146484375,73.83048248291016,202.81573486328125,488.1557922363281,566.2262573242188,85.23866271972656,72.08999633789062,27.452430725097656
2025-03-10,42.11916732788086,266.0400085449219,73.55172729492188,197.71456909179688,469.23663330078125,551.1445922851562,86.1278305053711,70.88999938964844,27.471771240234375
2025-03-11,42.468868255615234,269.1600036621094,73.29150390625,197.6948699951172,468.1149597167969,546.5628051757812,85.51297760009766,71.44999694824219,27.317054748535156
2025-03-12,42.701995849609375,270.3299865722656,73.37515258789062,198.03955078125,473.3956298828125,549.4632568359375,85.0021743774414,72.80000305175781,27.384742736816406
2025-03-13,42.52714920043945,275.1300048828125,72.96627807617188,195.085205078125,464.8790283203125,542.1386108398438,85.74947357177734,71.62000274658203,27.481441497802734
2025-03-14,43.30426025390625,275.239990234375,73.3008041381836,199.80230712890625,476.11541748046875,553.3369750976562,85.29541015625,72.27999877929688,27.452430725097656
2025-03-17,44.04250717163086,276.7300109863281,73.47736358642578,202.32334899902344,479.202392578125,557.6038818359375,85.72108459472656,72.70999908447266,27.346065521240234
2025-03-18,43.819087982177734,279.9599914550781,73.34727478027344,200.56651306152344,471.0332336425781,551.5770263671875,85.80622100830078,72.20999908447266,27.326725006103516
2025-03-19,43.925941467285156,281.1099853515625,73.83048248291016,203.68539428710938,477.3363342285156,557.5841674804688,86.25082397460938,72.41999816894531,27.394412994384766
2025-03-20,43.51796340942383,280.75,73.728271484375,202.39244079589844,475.7183532714844,555.9718627929688,86.30756378173828,73.7300033569336,27.471771240234375
2025-03-21,43.30426025390625,278.489990234375,73.61676025390625,201.13894653320312,477.2867126464844,556.1552124023438,85.79676055908203,73.79000091552734,27.55879783630371
2025-03-24,43.498531341552734,277.25,73.83048248291016,206.14300537109375,487.7604064941406,566.1151733398438,84.91703796386719,74.87999725341797,27.607147216796875
2025-03-25,43.37225341796875,278.4700012207031,73.79332733154297,204.9980926513672,490.54388427734375,567.4760131835938,84.90758514404297,74.81999969482422,27.57813835144043
2025-03-26,43.109981536865234,278.239990234375,73.4959487915039,202.91554260253906,481.5175476074219,560.7013549804688,84.3494873046875,75.41999816894531,27.70384407043457
2025-03-27,43.32368469238281,281.9700012207031,73.35655975341797,201.9482879638672,478.7738342285156,559.2122802734375,84.1035385131836,75.4800033569336,27.616817474365234
2025-03-28,42.51743698120117,284.05999755859375,73.2264633178711,197.8424072265625,466.16876220703125,547.95068359375,85.26702117919922,74.7699966430664,27.56846809387207
2025-03-31,42.44944381713867,288.1400146484375,73.31010437011719,196.8948974609375,466.14892578125,551.6289672851562,86.10892486572266,77.33000183105469,27.59747886657715
2025-04-01,42.58543395996094,287.57000732421875,73.48005676269531,196.9146270751953,469.9065856933594,553.1870727539062,86.85509490966797,77.08000183105469,27.62648582458496
2025-04-02,42.643714904785156,288.1600036621094,73.62944793701172,200.02366638183594,473.3362121582031,556.6878051757812,86.79814910888672,77.73999786376953,27.51045036315918
2025-04-03,41.740333557128906,286.4200134277344,72.71434783935547,187.18287658691406,447.99676513671875,529.2537841796875,87.1968765258789,72.25,27.026962280273438
2025-04-04,39.418724060058594,279.7200012207031,71.67784118652344,178.8329620361328,420.1722106933594,498.2696838378906,88.14620208740234,67.91999816894531,27.326725006103516
2025-04-07,37.951934814453125,273.7099914550781,71.0615234375,177.2142791748047,421.1861877441406,497.3822021484375,85.48806762695312,65.9800033569336,27.442760467529297
2025-04-08,37.41767501831055,275.20001220703125,70.73470306396484,172.5458221435547,413.60125732421875,489.5918273925781,83.87419128417969,63.34000015258789,27.317054748535156
2025-04-09,40.011268615722656,285.3800048828125,72.63029479980469,187.21250915527344,463.24615478515625,541.0084228515625,84.36783599853516,67.58000183105469,27.35573387145996
2025-04-10,39.32158660888672,292.3500061035156,71.44438171386719,179.34620666503906,443.5433044433594,517.3019409179688,82.04195404052734,65.31999969482422,26.785219192504883
2025-04-11,40.55524444580078,297.92999267578125,71.6591567993164,181.96173095703125,451.7146911621094,526.531982421875,82.48812866210938,66.45999908447266,26.543476104736328
2025-04-14,40.924373626708984,296.2300109863281,72.01400756835938,184.1034698486328,454.7764892578125,531.6401977539062,83.07673645019531,66.66000366210938,26.45644760131836
2025-04-15,40.8855094909668,297.7799987792969,72.21009063720703,184.3304901123047,455.2834777832031,530.151123046875,83.37101745605469,66.4800033569336,26.60149383544922
2025-04-16,40.4095344543457,307.4700012207031,72.20075225830078,182.5637969970703,441.5550842285156,518.3668823242188,83.83621215820312,67.75,26.37908935546875
2025-04-17,40.720375061035156,306.1199951171875,72.62095642089844,184.05413818359375,441.47552490234375,519.1065063476562,83.09573364257812,69.4800033569336,26.398427963256836
2025-04-21,40.710662841796875,315.5899963378906,72.19142150878906,180.36279296875,430.5505065917969,506.7503662109375,81.64324188232422,68.62000274658203,26.147014617919922
2025-04-22,41.322635650634766,311.1099853515625,72.47156524658203,185.03125,441.85333251953125,519.9348754882812,82.09890747070312,69.37000274658203,26.29206085205078
2025-04-23,41.798614501953125,303.6499938964844,72.83574676513672,187.77508544921875,451.8737487792969,527.991455078125,82.89636993408203,68.05000305175781,26.53380584716797
2025-04-24,42.284305572509766,308.07000732421875,73.48938751220703,191.53553771972656,464.588134765625,539.1051635742188,83.76973724365234,68.45999908447266,26.417766571044922
2025-04-25,42.20659255981445,304.7300109863281,73.55474853515625,191.59474182128906,469.7673645019531,543.0003662109375,84.3868179321289,69.02999877929688,26.485454559326172
2025-04-28,42.284305572509766,309.07000732421875,73.59209442138672,192.40408325195312,469.6182556152344,543.2073974609375,84.91844940185547,67.76000213623047,26.321069717407227
2025-04-29,42.400875091552734,306.05999755859375,73.78819274902344,193.5391082763672,472.7198181152344,546.6292724609375,85.63044738769531,65.8499984741211,26.408098220825195
2025-04-30,42.50772476196289,303.7699890136719,73.39600372314453,192.32513427734375,472.66015625,546.84619140625,84.93743896484375,63.560001373291016,26.50479507446289
2025-05-01,42.498008728027344,297.4599914550781,73.49081420898438,193.51939392089844,478.83349609375,550.7217407226562,84.50675201416016,64.5199966430664,26.65951156616211
2025-05-02,43.71223831176758,297.9800109863281,73.71607971191406,197.87200927734375,485.94122314453125,558.896728515625,83.592041015625,64.01000213623047,26.620832443237305
2025-05-05,44.04250717163086,306.8800048828125,73.68791961669922,196.35205078125,483.0583801269531,555.69189453125,83.1251449584961,62.369998931884766,26.57248306274414
2025-05-06,43.86766052246094,315.4800109863281,73.63158416748047,194.2102813720703,478.5650939941406,551.047119140625,83.40147399902344,64.5999984741211,26.408098220825195
2025-05-07,43.36254119873047,310.75,73.6972885131836,194.85182189941406,480.44384765625,553.3646240234375,83.7540283203125,63.5099983215332,26.60149383544922
2025-05-08,43.33340072631836,304.6300048828125,73.67852020263672,198.56289672851562,485.4044189453125,557.2202758789062,82.82025146484375,65.5999984741211,26.823896408081055
2025-05-09,43.62481689453125,306.8399963378906,73.7254409790039,198.1977081298828,485.0863037109375,556.5103149414062,82.94412231445312,66.61000061035156,26.746540069580078
2025-05-12,44.567054748535156,298.19000244140625,74.45753479003906,205.16587829589844,504.84881591796875,574.9015502929688,82.17231750488281,67.5999984741211,27.123659133911133
2025-05-13,44.6447639465332,299.4599914550781,74.58893585205078,205.91600036621094,512.5430908203125,578.6981811523438,81.83882141113281,69.58999633789062,26.891584396362305
2025-05-14,44.9847526550293,293.1600036621094,74.31675720214844,204.09007263183594,515.61474609375,579.4376831054688,81.29572296142578,68.7300033569336,26.949604034423828
2025-05-15,44.96532440185547,297.8399963378906,74.45753479003906,205.42250061035156,516.181396484375,582.2678833007812,82.01033020019531,67.58999633789062,26.881916046142578
2025-05-16,44.93618392944336,294.239990234375,74.5420150756836,207.12013244628906,518.4281616210938,585.9559936523438,82.22948455810547,68.0999984741211,26.959272384643555
2025-05-19,45.033321380615234,298.0299987792969,74.50447845458984,206.2515869140625,518.9251098632812,586.596923828125,81.99129486083984,68.51000213623047,26.775548934936523
2025-05-20,44.9847526550293,303.5799865722656,74.4669418334961,206.36013793945312,517.1954345703125,584.624755859375,81.4005126953125,68.66000366210938,26.698190689086914
2025-05-21,44.86818313598633,305.82000732421875,73.969482421875,200.56651306152344,510.0081787109375,574.7733154296875,80.00938415527344,67.58999633789062,26.5821533203125
2025-05-22,44.722476959228516,303.1099853515625,74.11966705322266,200.55662536621094,510.9624938964844,575.0001220703125,80.42863464355469,67.13999938964844,26.65951156616211
2025-05-23,44.90704345703125,309.75,74.10089111328125,199.92494201660156,506.2305908203125,571.0752563476562,80.56201934814453,67.98999786376953,26.46611785888672
2025-05-27,44.80018615722656,304.5,74.5514144897461,204.9980926513672,518.1398315429688,582.9483032226562,81.68638610839844,67.27999877929688,26.611164093017578
2025-05-28,44.596195220947266,303.80999755859375,74.50447845458984,202.83656311035156,515.8433837890625,579.5757446289062,81.33382415771484,67.88999938964844,26.698190689086914
2025-05-29,44.76133346557617,305.6099853515625,74.61710357666016,203.43862915039062,516.8574829101562,581.8635864257812,82.08656311035156,67.19000244140625,26.553142547607422
2025-05-30,44.21735763549805,303.6000061035156,74.68280792236328,202.40232849121094,516.0422973632812,581.2127685546875,82.21041870117188,67.1500015258789,26.543476104736328
2025-06-02,44.53791046142578,311.6700134277344,74.66960906982422,203.03399658203125,520.1181030273438,584.4866333007812,81.44532775878906,69.55000305175781,26.35974884033203
2025-06-03,44.6447639465332,308.9100036621094,74.81105041503906,206.31080627441406,524.183837890625,587.8197631835938,81.3018798828125,69.88999938964844,26.53380584716797
2025-06-04,45.198455810546875,310.8999938964844,74.95252227783203,205.7284698486328,525.6452026367188,587.6619873046875,82.62166595458984,69.33999633789062,26.417766571044922
2025-06-05,45.431583404541016,309.3299865722656,74.79217529296875,205.8173065185547,521.688720703125,584.8218994140625,82.6790542602539,69.93000030517578,26.398427963256836
2025-06-06,45.577293395996094,305.17999267578125,74.78276062011719,209.14346313476562,526.788330078125,590.8274536132812,81.62703704833984,71.37999725341797,26.53380584716797
2025-06-09,45.96584701538086,306.6199951171875,74.82049560546875,210.58447265625,527.5637817382812,591.3599243164062,81.71311950683594,72.05000305175781,26.46611785888672
2025-06-10,46.22812271118164,306.7099914550781,74.9996566772461,211.71949768066406,531.0531005859375,594.7128295898438,82.13391876220703,71.5999984741211,26.49512481689453
2025-06-11,46.42239761352539,308.3699951171875,74.98080444335938,210.85096740722656,529.263671875,593.0166625976562,82.38258361816406,74.81999969482422,26.398427963256836
2025-06-12,46.50010681152344,312.20001220703125,75.06568145751953,210.01202392578125,530.5062866210938,595.3734741210938,83.3676528930664,75.05000305175781,26.205034255981445
2025-06-13,45.76185989379883,316.2900085449219,74.83935546875,206.172607421875,523.845947265625,588.7172241210938,82.5643081665039,80.22000122070312,26.272722244262695
2025-06-16,46.32286834716797,311.7799987792969,74.99021911621094,208.60337829589844,531.1325073242188,594.3182983398438,81.73223876953125,78.58999633789062,26.30173110961914
2025-06-17,45.714778900146484,311.94000244140625,74.90536499023438,206.40618896484375,525.953369140625,589.2398681640625,82.72687530517578,82.30000305175781,26.475786209106445
2025-06-18,45.7049674987793,310.260009765625,75.01853942871094,207.494873046875,525.8638305664062,589.1510009765625,82.87032318115234,82.2699966430664,26.52413558959961
2025-06-20,45.44015884399414,310.1300048828125,75.25428771972656,207.0594024658203,523.7167358398438,587.7674560546875,82.7173080444336,83.12000274658203,26.49512481689453
2025-06-23,45.8128547668457,311.0799865722656,75.39573669433594,209.5930938720703,529.1017456054688,593.572998046875,82.98509216308594,76.41000366210938,26.38875961303711
2025-06-24,46.99961471557617,306.19000244140625,75.60320281982422,212.26531982421875,537.1928100585938,600.13037109375,83.58760833740234,73.0,26.253381729125977
2025-06-25,47.038848876953125,307.1199951171875,75.5843505859375,209.79103088378906,538.566162109375,600.4666137695312,83.69281768798828,73.30999755859375,26.185693740844727
2025-06-26,47.35270309448242,306.7799987792969,75.8012466430664,213.19566345214844,543.6018676757812,605.1646728515625,84.11361694335938,73.58999633789062,26.07932472229004
2025-06-27,47.166351318359375,301.2200012207031,75.7635269165039,213.26495361328125,545.4629516601562,608.1713256835938,83.57804870605469,73.27999877929688,26.127676010131836
2025-06-30,47.313472747802734,304.8299865722656,76.05586242675781,213.57176208496094,548.9959106445312,611.0790405273438,84.4005355834961,73.11000061035156,25.992298126220703
2025-07-01,47.4017448425293,307.54998779296875,75.96015930175781,215.7689208984375,544.3681640625,610.8812866210938,84.60980224609375,73.93000030517578,25.982629776000977
2025-07-02,47.60771179199219,309.25,76.102294921875,218.75790405273438,548.1599731445312,613.6505737304688,84.07223510742188,75.58999633789062,25.963289260864258
2025-07-03,47.823482513427734,307.1400146484375,76.149658203125,220.7868194580078,553.553955078125,618.487060546875,83.48666381835938,75.19000244140625,26.0889949798584
2025-07-07,47.14673614501953,307.3699951171875,75.89383697509766,217.47125244140625,549.3840942382812,613.8780517578125,82.68990325927734,76.4800033569336,26.176023483276367
2025-07-08,47.440975189208984,304.1600036621094,75.78960418701172,218.9756622314453,549.6925659179688,613.5418090820312,82.58432006835938,76.95999908447266,26.195363998413086
2025-07-09,47.36251449584961,305.5199890136719,75.99806213378906,221.3509521484375,553.5838623046875,617.2210083007812,83.44827270507812,76.93000030517578,26.195363998413086
2025-07-10,47.490013122558594,306.20001220703125,75.9222640991211,222.4891357421875,552.7876586914062,618.961669921875,83.505859375,75.38999938964844,26.243711471557617
2025-07-11,47.33308792114258,309.1400146484375,75.82750701904297,219.42098999023438,551.543701171875,616.7858276367188,82.35393524169922,77.29000091552734,26.321069717407227
2025-07-14,47.4017448425293,308.010009765625,75.88436126708984,220.89569091796875,553.5440063476562,617.9627685546875,82.18114471435547,75.62000274658203,26.38875961303711
2025-07-15,47.745018005371094,306.7300109863281,75.65697479248047,216.57061767578125,554.051513671875,615.3220825195312,81.60517883300781,75.26000213623047,26.53380584716797
2025-07-16,47.970603942871094,308.260009765625,75.85594177246094,218.7480010986328,554.6187744140625,617.3792114257812,81.72036743164062,75.19000244140625,26.43710708618164
2025-07-17,48.24522399902344,307.5899963378906,75.9317398071289,221.61819458007812,559.107177734375,621.1574096679688,81.701171875,76.16000366210938,26.553142547607422
2025-07-18,48.1373405456543,308.3900146484375,76.03597259521484,220.04454040527344,558.56982421875,620.7024536132812,81.8259506225586,75.93000030517578,26.51446533203125
2025-07-21,48.45119094848633,313.1300048828125,76.14017486572266,219.15377807617188,561.4658203125,621.87939453125,82.55552673339844,75.58999633789062,26.340410232543945
2025-07-22,48.480613708496094,316.1000061035156,76.27284240722656,220.97486877441406,558.5599365234375,621.9683837890625,83.0546875,75.3499984741211,26.205034255981445
2025-07-23,48.971012115478516,312.17999267578125,76.31072235107422,224.34982299804688,561.1076049804688,627.259765625,82.59393310546875,75.27999877929688,26.166353225708008
2025-07-24,48.706199645996094,310.2699890136719,76.21599578857422,221.2519989013672,562.3018798828125,627.4674682617188,82.44992065429688,76.08999633789062,26.234041213989258
2025-07-25,48.55907440185547,307.3999938964844,76.26335144042969,222.07347106933594,563.6553955078125,630.1180419921875,82.96830749511719,74.8499984741211,26.29206085205078
2025-07-28,48.235416412353516,305.4100036621094,76.2254638671875,221.81614685058594,565.4168701171875,629.9598999023438,82.43073272705078,77.16999816894531,26.59182357788086
2025-07-29,48.255035400390625,306.25,76.27284240722656,220.4008331298828,564.5410766601562,628.2982788085938,83.82266235351562,79.80000305175781,26.65951156616211
2025-07-30,47.901947021484375,300.9599914550781,76.11177062988281,219.28245544433594,565.2974243164062,627.507080078125,83.39067840576172,81.04000091552734,26.920595169067383
2025-07-31,47.62732696533203,302.9599914550781,76.15913391113281,217.134765625,562.3018798828125,625.1531372070312,83.43867492675781,79.58999633789062,26.978612899780273
2025-08-01,47.27424240112305,309.1099853515625,76.16294860839844,212.71070861816406,551.2251586914062,614.9066162109375,84.6248779296875,77.45999908447266,26.65951156616211
2025-08-04,47.7646369934082,310.9100036621094,76.4200668334961,217.47125244140625,561.3961791992188,624.2530517578125,84.85614776611328,76.11000061035156,26.64984130859375
2025-08-05,47.901947021484375,311.1600036621094,76.38196563720703,218.5797576904297,557.5845336914062,621.088134765625,85.11631774902344,75.0199966430664,26.64984130859375
2025-08-06,48.12752914428711,310.5,76.45816040039062,218.29270935058594,564.600830078125,625.8455200195312,84.6248779296875,73.79000091552734,26.49512481689453
2025-08-07,48.5296516418457,313.1199951171875,76.38196563720703,217.58013916015625,566.5115356445312,625.3212890625,84.48033142089844,73.41999816894531,26.475786209106445
2025-08-08,48.490421295166016,313.04998779296875,76.39149475097656,218.05520629882812,571.796142578125,630.197265625,84.11416625976562,73.30000305175781,26.52413558959961
2025-08-11,48.353111267089844,308.54998779296875,76.39149475097656,218.00572204589844,570.1041870117188,628.9510498046875,84.21052551269531,73.80000305175781,26.630502700805664
2025-08-12,48.94158935546875,308.2699890136719,76.56290435791016,224.4784698486328,577.269775390625,635.6468505859375,83.78653717041016,72.94999694824219,26.49512481689453
2025-08-13,49.53006362915039,309.2099914550781,76.76287841796875,228.8431396484375,577.558349609375,637.82275390625,84.48033142089844,72.45999908447266,26.42743682861328
2025-08-14,48.921974182128906,307.25,76.56290435791016,225.89378356933594,577.1105346679688,637.8821411132812,83.85398864746094,73.73999786376953,26.52413558959961
2025-08-15,48.98081970214844,307.42999267578125,76.62004852294922,224.79519653320312,574.57275390625,636.388671875,83.25654602050781,72.80000305175781,26.43710708618164
2025-08-18,49.26525115966797,306.95001220703125,76.56290435791016,225.61666870117188,574.3438110351562,636.2501831054688,83.01565551757812,73.16999816894531,26.50479507446289
2025-08-19,48.86312484741211,305.2699890136719,76.54385375976562,223.88465881347656,566.5514526367188,632.7984008789062,83.49744415283203,72.30000305175781,26.57248306274414
2025-08-20,48.794471740722656,308.3599853515625,76.51528930664062,223.09286499023438,563.1876220703125,631.1170043945312,83.6805191040039,73.5199966430664,26.553142547607422
2025-08-21,48.68658447265625,307.2900085449219,76.37242126464844,223.6471405029297,560.5801391601562,628.5850830078125,83.26618194580078,74.12999725341797,26.688520431518555
2025-08-22,49.657569885253906,310.5799865722656,76.99140930175781,232.41603088378906,569.2284545898438,638.2381591796875,83.88289642333984,74.63999938964844,26.42743682861328
2025-08-25,49.373138427734375,309.8299865722656,76.83906555175781,229.971435546875,567.58642578125,635.42919921875,83.6419906616211,75.75,26.64017105102539
2025-08-26,49.245635986328125,312.0799865722656,77.01046752929688,231.8717041015625,569.8653564453125,638.0897827148438,83.59381103515625,74.05000305175781,26.57248306274414
2025-08-27,48.95139694213867,312.7099914550781,77.10570526123047,233.51463317871094,570.7412109375,639.5436401367188,83.49744415283203,74.68000030517578,26.5821533203125
2025-08-28,49.13774490356445,315.0299987792969,77.14379119873047,233.79176330566406,574.31396484375,641.80859375,84.04672241210938,75.23999786376953,26.485454559326172
2025-08-29,48.90235900878906,318.07000732421875,77.0009536743164,232.75253295898438,567.666015625,637.98095703125,83.44927215576172,74.83999633789062,26.46611785888672
2025-09-02,48.86312484741211,325.5899963378906,76.9177017211914,231.49560546875,562.908935546875,633.2533569335938,82.82826232910156,76.76000213623047,26.64017105102539
2025-09-03,49.04947280883789,328.1400146484375,77.12821197509766,231.26795959472656,567.3375854492188,636.685302734375,83.73751068115234,74.83000183105469,26.59182357788086
2025-09-04,48.892547607421875,326.69000244140625,77.33870697021484,234.15792846679688,572.4727783203125,642.0064697265625,84.37593078613281,74.18000030517578,26.630502700805664
2025-09-05,49.48102569580078,331.04998779296875,77.3769760131836,235.3258056640625,573.298828125,640.1469116210938,85.66239929199219,72.62999725341797,26.49512481689453
2025-09-08,49.93218994140625,334.82000732421875,77.3769760131836,235.8008575439453,576.095458984375,641.7196655273438,86.80378723144531,73.04000091552734,26.408098220825195
2025-09-09,50.206809997558594,334.05999755859375,77.2908706665039,234.41526794433594,577.7275390625,643.203125,86.31050872802734,73.38999938964844,26.51446533203125
2025-09-10,50.55009078979492,335.260009765625,77.3482666015625,233.9995880126953,577.9166259765625,645.0625610351562,86.80378723144531,74.70999908447266,26.53380584716797
2025-09-11,51.28568649291992,334.760009765625,77.53963470458984,238.32467651367188,581.2803955078125,650.423095703125,87.3841552734375,73.0,26.44677734375
2025-09-12,51.25625991821289,335.4200134277344,77.46309661865234,235.88995361328125,583.8480834960938,650.2054443359375,87.00692749023438,73.30999755859375,26.485454559326172
2025-09-15,51.62895965576172,338.9100036621094,77.68315887451172,236.8895721435547,588.843994140625,653.6671752929688,87.2100601196289,74.2300033569336,26.398427963256836
2025-09-16,52.011470794677734,339.5899963378906,77.625732421875,236.49951171875,588.3463134765625,652.7671508789062,87.39384460449219,75.66999816894531,26.234041213989258
2025-09-17,52.23705291748047,336.9700012207031,77.54920196533203,237.10494995117188,587.1720581054688,651.9561767578125,87.1713638305664,74.97000122070312,26.321069717407227
2025-09-18,52.109554290771484,335.6199951171875,77.72142791748047,243.01048278808594,592.466552734375,655.0023803710938,86.27179718017578,74.69000244140625,26.44677734375
2025-09-19,51.99185562133789,339.17999267578125,77.75012969970703,241.1643829345703,596.4771118164062,658.2465209960938,86.10734558105469,73.5199966430664,26.52413558959961
2025-09-22,52.24686050415039,345.04998779296875,77.80754852294922,242.5638427734375,600.0083618164062,661.3607177734375,85.7978286743164,73.44999694824219,26.42743682861328
2025-09-23,52.276283264160156,346.4599914550781,77.75012969970703,242.0179443359375,596.02294921875,657.7606201171875,86.39754486083984,75.05000305175781,26.408098220825195
2025-09-24,52.0997428894043,343.32000732421875,77.6448745727539,239.79470825195312,593.9305419921875,655.6678466796875,86.06866455078125,76.38999938964844,26.60149383544922
2025-09-25,51.79569625854492,344.75,77.42481231689453,237.501953125,591.3699340820312,652.6429443359375,86.06866455078125,76.98999786376953,26.785219192504883
2025-09-26,51.69761657714844,346.739990234375,77.57789611816406,239.53663635253906,593.801025390625,656.3820190429688,85.99127197265625,77.0199966430664,26.688520431518555
2025-09-29,52.16839599609375,352.4599914550781,77.71185302734375,239.81454467773438,596.5509643554688,658.2266845703125,86.69739532470703,74.58999633789062,26.630502700805664
2025-09-30,52.374366760253906,355.4700012207031,77.68315887451172,240.15200805664062,598.1849975585938,660.7061157226562,86.4458999633789,73.75,26.60149383544922
2025-10-01,52.78629684448242,356.0299987792969,77.82831573486328,240.67803955078125,601.0545043945312,662.95751953125,86.66915130615234,73.13999938964844,26.59182357788086
2025-10-02,53.031494140625,354.7900085449219,77.79946899414062,242.19662475585938,603.5255126953125,663.7210693359375,86.92152404785156,71.54000091552734,26.630502700805664
2025-10-03,53.18842315673828,357.6400146484375,77.71294403076172,243.99310302734375,600.9848022460938,663.7112426757812,86.75651550292969,71.70999908447266,26.5821533203125
2025-10-06,53.43362045288086,364.3800048828125,77.73218536376953,244.96575927734375,605.498291015625,666.0914916992188,86.0673599243164,72.87000274658203,26.707860946655273
2025-10-07,53.021690368652344,366.260009765625,77.64566802978516,242.3355712890625,602.3099975585938,663.6219482421875,86.56239318847656,73.19999694824219,26.862577438354492
2025-10-08,53.44343185424805,372.29998779296875,77.53031158447266,244.87644958496094,609.2147216796875,667.5791625976562,86.63033294677734,73.52999877929688,26.920595169067383
2025-10-09,52.89418411254883,365.42999267578125,77.30919647216797,243.29832458496094,608.4774169921875,665.6452026367188,86.56239318847656,72.51000213623047,27.104320526123047
2025-10-10,50.942405700683594,369.1199951171875,76.85737609863281,236.01316833496094,587.3546142578125,647.6542358398438,87.96011352539062,69.38999938964844,26.968942642211914
2025-10-13,52.423404693603516,378.0899963378906,77.33802795410156,242.58370971679688,599.8190307617188,657.5919189453125,87.91159057617188,70.27999877929688,27.065641403198242
2025-10-14,51.9526252746582,380.7900085449219,77.42455291748047,246.047607421875,595.8236694335938,656.78857421875,88.19306945800781,69.0,26.988283157348633
2025-10-15,52.80591583251953,387.3900146484375,77.67449951171875,248.45947265625,600.0282592773438,659.7044677734375,87.99893951416016,68.98999786376953,26.910924911499023
2025-10-16,53.14918899536133,396.45001220703125,77.39571380615234,243.2288360595703,597.806396484375,655.211669921875,88.65898895263672,67.80999755859375,26.80455780029297
2025-10-17,53.139381408691406,388.989990234375,77.59759521484375,241.5911865234375,601.7320556640625,658.9308471679688,88.5230941772461,67.9800033569336,26.833566665649414
2025-10-20,53.865169525146484,403.1499938964844,77.75141143798828,246.30567932128906,609.3143310546875,665.7840576171875,88.86283111572266,67.83000183105469,26.901254653930664
2025-10-21,53.26689147949219,377.239990234375,77.63604736328125,245.14443969726562,609.1549682617188,665.7740478515625,89.29959869384766,68.2699966430664,27.00762367248535
2025-10-22,53.21784591674805,377.2799987792969,77.55913543701172,241.52169799804688,603.286376953125,662.3128051757812,89.35784912109375,70.62999725341797,26.978612899780273
2025-10-23,53.688629150390625,378.7900085449219,77.73218536376953,244.57867431640625,608.35791015625,666.2402954101562,88.74634552001953,73.29000091552734,26.988283157348633
2025-10-24,54.04171371459961,377.5199890136719,77.94366455078125,247.56619262695312,614.8541259765625,671.6851806640625,88.78517150878906,73.18000030517578,26.988283157348633
2025-10-27,54.63999938964844,367.010009765625,78.13592529296875,248.4296875,625.80419921875,679.6094970703125,89.08607482910156,73.12000274658203,26.959272384643555
2025-10-28,54.62038040161133,364.3800048828125,78.05902099609375,247.09970092773438,630.6165161132812,681.41455078125,89.31901550292969,71.38999938964844,26.9399356842041
2025-10-29,54.934234619140625,363.0,77.81868743896484,244.9955291748047,633.4561767578125,681.7418212890625,88.41632080078125,71.80000305175781,27.094650268554688
2025-10-30,54.36537551879883,370.1300048828125,77.67449951171875,243.02041625976562,623.7715454101562,674.2439575195312,87.90187072753906,71.70999908447266,27.201017379760742
2025-10-31,54.23787307739258,368.1199951171875,77.67449951171875,244.39010620117188,626.780517578125,676.4556274414062,87.63980102539062,72.55999755859375,27.27837562561035
2025-11-03,54.581153869628906,368.7799987792969,77.43292999267578,243.6060028076172,629.7796020507812,677.7251586914062,87.42062377929688,72.73999786376953,27.297714233398438
2025-11-04,53.58074188232422,362.32000732421875,77.4426040649414,239.39768981933594,616.996337890625,669.6917114257812,87.61544799804688,71.93000030517578,27.384742736816406
2025-11-05,54.06132888793945,366.510009765625,77.5198974609375,242.85166931152344,621.0116577148438,672.012451171875,86.66078186035156,71.02999877929688,27.394412994384766
2025-11-06,53.659202575683594,366.07000732421875,77.54888916015625,238.55404663085938,609.4439086914062,664.8021850585938,87.44010162353516,70.87999725341797,27.249366760253906
2025-11-07,53.50227737426758,368.30999755859375,77.61652374267578,239.80462646484375,607.5209350585938,665.4567260742188,87.25502014160156,71.26000213623047,27.230026245117188
2025-11-10,54.4438362121582,378.3800048828125,77.87740325927734,242.20654296875,620.9617919921875,675.8407592773438,87.23553466796875,71.68000030517578,27.249366760253906
2025-11-11,54.502685546875,379.8699951171875,77.96437072753906,242.4149932861328,619.307861328125,677.3878784179688,87.63493347167969,72.72000122070312,27.2106876373291
2025-11-12,54.51249313354492,385.989990234375,77.80976867675781,241.81944274902344,618.8197021484375,677.7647705078125,87.7907943725586,69.79000091552734,27.220355987548828
2025-11-13,53.87498092651367,382.8699951171875,77.49090576171875,235.02064514160156,606.1858520507812,666.5179443359375,87.0699234008789,69.8499984741211,27.14299964904785
2025-11-14,53.90440368652344,375.9599914550781,77.51023864746094,235.7054901123047,606.64404296875,666.408935546875,86.57311248779297,71.37999725341797,27.181678771972656
2025-11-17,53.26689147949219,371.6499938964844,77.38463592529297,231.02073669433594,601.4630126953125,660.2003173828125,86.78742218017578,71.30000305175781,27.249366760253906
